text,label
"badtameez narmeen kay liye aik thappar kaafi nahin thaa .. shaiq , narmeen ko 2 yaa 3 chaamat lagaye aur talaq de ker chhutti karay . ",0
"bahut hi achy sawalat kiay hain aapny , magarr ye tu koi baat hi na hoi kay baqi kay members koi sawal na karain .... ",0
baicharaa dani issey phir se jandi dikhaa di,0
"bakar mubash kuch kia kar , aur kuch ne to pajama udahr kar seaa kar",0
bakwaas turkish drama ..,0
"bakwaas tareen kahani !!!!!! iss dramay ki writer faiza iftikhar & director fahim burney , dono hi sathiya gaye hain !!!!!!!!!! ",0
bakwas film . mukamal waqt ka zya ... ﻿,0
bakwas hy .,0
bakwas hy .. processor wohi 1 . 5 .. kam az kam 2 . 0 tu hota gyzz is se behter huawei 6x jiska processor b zeada h .,0
bakwas set ha ye yr or slow b bht ha,0
bakwas !! idiot zobi dobi aur iss ke wife .... moral of the show is let ur husband betray u but u should never move on and wait for that good for nothing if he does not come back then started to bend towards the guy who likes u then if ur husband comes back then forgive him and push the person who likes u :@,0
balovhistan me kia rang laega kia koi umeed h chain se 2016 me yah sirf larhti rhegi armi .,0
bander kiya jaanay adrak ka maza ....,0
baqwas mobile,0
bari bewaqoof hai alveera . alveera ko kam az kam hamza se fareeha kay baray main poochh to lena chahiye tha . ulta ler bhir ker wapis aa gayee .,0
bari ho ker bhi koi tabdeeli nahi aayee iss badtameez larki main .... ab aur gand machaye gi monster bun ker kiyun kay uss kay dil main bohot saari kaduraten hain apnay sub family members kay liye !,0
bas is baar india ko haraana hai 💪 plzzzzzz plzzz 🙈,0
bas yahi kih kar pashtuns ko maro ..,0
bashar momin to hit tha nahi .. baqi bhee flop thy .. mein acting ni match kar raha tha ... me to number of dramas and number of movies ko compare kar raha tha .. aki b 1 movie k baad 1 movie kiye jata ha aur faysal b 1 drama k baad 1 drama,0
bc phir baitian bun kar raho warna,0
"bechaari yumna kay saath bohot bura ho raha hai . wesay kuchh qusoor yumna kaa bhi hai , ussay pehlay hi ye sub kuchh hiba ko bata dena chahiye tha . hiba jesi bold larki kaa iss tarah kaa reaction kaafi natural hai . kamal hasan ki biwi bilqees bhi apni jagah per bilkul theek hai . bilqees kay dialogues jo uss ne yumna ko kahay , baray hi zabardast thay . saba hameed ( bilqees ) ki excellent performance thi un dialogues main . bohot interesting aur acha jaa raha ye drama . ",0
behuda kapray pehen ker aagaye…bilkul bhi achi nahin lag rahi .,0
"bekaar mobile hai ais say acha ta huawei ka koi 1 gb ram wala banda lay leta , bus sirf naam ka 2 gb hai",0
bekaar aur boring laga rahi hai ye movie . aik din baad hee uter jaegi cinemas se !,0
bekaar betuki kahani hai . umar jo abhi tak apnay father ki tamam sazishon ko samajhta aya tha wo mohini kay khula kay jaali papers dekh ker itni assani se bewaqoof kesay bun gaya . umar naa sirf bewaqoof bana balkay achanak zara se shaadi kay liye tayyar bhi hogaya . bogus kahani !,0
bekaar dramay ka bakwaas end !,0
bekaar tareen ending ! jab numair ki kutt khanay ki baari aaye to ussay pagal kerdiya aur usay apnay ghatiya kertooton ki saza bhi nahin mili . ahmaq tareen rameen akhri scene main gaari bethi apni wohi bewaqoofiyan phir se dikhaye jaa rahi thi . bilkul maza nahin aya . bakwaas dramay kaa bakwaas anjaam !!!,0
bekaar tareen sad ending . dania ne bunty ko zeher khila ker maar diya sirf ye jannay ka liye ko wo uss se sachi mohabbat kerta hai kay nahin aur khud bhi mer gayee . iss puri duniya main aik bunty to nahi reh gaya tha bewaoof dania kay liye . bakwaas ending !!!,0
bekaar tareen team . 1 run per 4 out…hadd hogaye hai . :(,0
"bekaar , boring drama ! ",0
"bekaar , boring , slow motion drama , not really a film !!! ",0
bekar mobil es sy acha to china ky mobil hy,0
bewaqoof bashar aik behen tayyaba ka gher basatay basatay doosri behen sahira ka gher bhi ujaar betha . koi faida nahin hua zabrdasti ki shaadi ka . aik mujhay iss pagal rudaba ki samajh nahin aati . ab achanak naiki ka farishta bannay ki kiya zaroorat hai . ushna shah ( rudaba ) kay facial expressions kabhi kabhi kaafi kamzor & amp ; fake hotay hain .,0
"bewaqoof kiran begum ko ab sukoon aa gaya hoga talaq kaa gold medal lenay kay baad kyun kay ab chamaat nahin lagain gay , izzat hi izzat hogi ... hahaha",0
"bewaqoof tareen aorat aleena her baar mina ki baaton main ajati hai . agar asad 2 yaa 3 zordaar thappar bhi raseed ker deta mina ko to bara maza ata . wesay aleena bhi aik zannnatay daar chamaat ki haqdaar hai , kiuyn kay wo bachpan say hi mina say dhokay khaye jaa rahi musalsal aur aqal abhi bhi nahin ayee uss ko :) ",0
bewaqoof tareen brainless gadhaiyya rameen phir numair ki baton main agaye . rameen kay saath jo kuch bhi horaha hai wo uss ki apni himaqaton ki waja se ho raha hai . bewaqoof rameen yehi sub kuch deserve kerti hai aur saath main 2 yaa 3 kararay type kay chamaat bhi . senseless story !!! flop drama !!!,0
bhai 70 se 80 tak ho this price is much better tab maza ayega is mobile ko khareedne ka warno bohat expensive ho jayega ,0
bhai aap ki request ke liye ye munasib thread nehi hai,0
bhai aap pehle cricketer hoge to adulthood se pehle retire ho rahe ho,0
bhai angrezi mein likh do . \ kya masla ha .,0
bhai apne paisy zaya na karo qmobile 3 ya 4 months tak apni perfomance dikhata hai phir bekaar,0
bhai g ap ka thread to meri screen par show he nahi ho raja,0
"bhai scame lag to nai rahi q k ye 2013 se chali aa rahi he aur 2015 me update bhi hui he , lakin asal ma kuch kharabi ha",0
bhai un saab ka paisa mehnat ka haiakal aur mehnat ka nateeja hamaray aksar noo dooletyoon ka paisa loot ka hai aur lootnay wala khabi dainay wala haat aur dil nahi rakhta,0
bhai yeh download nhi horaha,0
bhaiyo set ki ram kam ha jiski wajah say hang hoga,0
bhayo ye sub **** pan mein hamari police b shamil hai jis ka kaam hai hamari hifazat karna par kuch police walo ki waja say hamari police bht bdnaam hai bus mein to itna kehta hoo kay hamari police agr apna farz smjh jai tu crime jar say khatam hojaye ga,0
bhi sahib yahaan 15 laakh pakistani ka shikaar to already kar rahy,0
bhot bkwas brand hy .,0
bht ghatiya set hai,0
"bhutto zinda hai , bismah mar gayi",0
"bijli ki qeemt kam ho sakti hay agar awam ka koi numayenda iqtdaar main aaye to ... aaj tak jitny bhi log aaye khawas ke hi numayendy thy ... hairat hay awam un ko kion vote dety han ?? 2800 arb ke bajat main agar 65 arb ki subsidi mail rahi thi to kia ghareeb ka itna bhi haq nahi tha jo is ko khatam kar dia gia .... agar sirf 2 arb rupees ki subsidi se awam ko 570 ka aata 200 main mil sakta hay to us ko sirf chand arb se sasti roti , sasti cheeni , sasta ghee , sasta oil , sasta lpg or sasti daalen mil sakti hain ..... lekun agar ghareeb ko pait bhar khaana naseeb ho gia or us ko aqal aa gai to us pe hakoomat kaisy ho gi ... ?? or yahi "" asli siasatdaan , jageerdaar or wadeiry nahi chahty ..... sirf chand arb rupees ..... !! kaash koi is bary bhi sochy .... !! ",0
bijli ki qeemtoon main izaafa zulm hay jo hakoomat kamaal dhitaayi ke saath kiey jaa rahi hay .... ghareeb awam ka hakoomat aakhir kyon nahi soochti ?? aakhir kyon sochy awam bhi to vote dety huy apna acha bura nahi sochti !!!!! aankhen band kar ke thapy lagaati hay ..... phir aisy hi amanat daar log musalatt hoon gy .... !! bijli ki qeemat main kami ho sakti hay agar wapda ka courrept afsraan ko bijli chori or line loses case main pakar ka latka dia joy !!!!!!,0
bikwas sel phone ma out of country say ly k aya bht jald heet up ho jata anf ik r problem ha is ma,0
bil kul bkwas set hy bs sirf betre thori ashe hy . me apny bhaiyo ko yhe mashwra dunha samsung lylo,0
bilkul sazish hai .,0
bilkul acha set nhi h 4 inch screen farigh h,0
"bilkul bekaar kahani likhi hai bushra ansari ne aur ghisa pita naam rakha hai pakeeza . pakeeza aur uss ka shoher dono hi pagal hain . pagal shoher zulm kiye jata hai aur pagal biwi her zulm ko bardasht kiye jaati hai , for no sensible reason at all . director ne amna sheikh kay naatwaan kandhon per bandooq rakh ker chalayee hai , magar nishana khata hogya hai . abhi tak kuch bhi convincing nahin hai iss dramay main . flop drama ! ",0
bilkul g voh geet gao jo tumharey western aaqa kahein aur jis k motay motay lifafay milein sharam tum ko nahein aati,0
bilkul sahe kaha punjab wale marketing karte hain kpk wale marketing nhi karte allah karen yen projection ka gur pti ko kabhi bhi nhi aaye,0
bilqul nehi ! # wajha ? kyun ky thpy per thapa or chuti per chuti qoam ki barbadi ki yhi wajuhat hn !,0
"bkwas story ha . geo par hi lgta ha , aap youtube par promos dekhen",0
"bohat he acha faysla kiya hai . yeh log kisi aur dunya k hein , garib logo ko sasti khushi bhi nahi de sakte aur khud un ki income 100 , 000 daily hai . allah o akbar",0
bohat . bekar . hay . mein . use . karaha . hoon . app . q ko . bhool . jao . rivo . purchase . karo .,0
bohot boring & amp ; flop drama !,0
"bohot boring movie hai . yaqeenan flop hui hogi . mazahiya movie bananay ki koshish ki hai magar mujhay kisi aik scene main bhi hansi nahin aayee . pata nahin kyun haklay kaa kirdaar daal ker directors / writers ye samjhtay hain kay bari comedy peda ki hai . jabkay haqeeqat main , hakla ker bolnay walay kirdaar baray hee annoying & amp ; irritating lagtay hain . chhoti si kahani ko zabradsati lambay lambay bekaar scenes daal ker khainch ker lamba kerdiya hai . songs bhi bekaar hain . overall , wastage of time ! ",0
bohot boring tha ye episode bhi . rukhi kaa boyfriend david gora to nahin lagta . aik to zee kaa character kaafi ajeeb likha hua hai ooper se nosheen shah ( zee ) ki overacting .... uffffff !,0
"bohot hi artificial type ki filmi kahan hai… . sanam ka ameer tareen aashiq rumi her waqt sanam ko teenagers ki tarah yaad kerta rehta hai , ussay aur koi kaam nahin hai .... jab rumi sanam ko uss ki shaadi se honay se pehalay se pasand kerta tha to itnay saalon say kahan jhak maar raha tha ab tak aur uss ne kabhi sanam se apni mohabbat ka izhaar kyun nahin kiya… .. …kaayee saalon say sanam ko diwanon ki tarah chahta hai , magar hairat angaiz tor per sanam ne uss ko pehlay kabhi nahin dekha… . itna ameer treen aadmi bilkul akela kyun rehta hai…sanam begum bhi shaadi shuda aur aik bachi ki maan honay ka bawajood rumi kay saath uss kay gher chali gayeen aur usay pasand bhi kernay lag gayeen… . rumi ne apnay gher main sanam ki modeling type ki closeup pictures lagayee huee hain .. wo sub pictures kahan say aayen ... bakwas kahani hai bilkul !!!!!!!! ",0
"bohot saray darmay main nahin dekhti jesay ... choti choti khushiyan , shehr e yaran , dehleez , matam , ishq hamari galiyon mein , sannata , chubhan , meri maa , mann kay moti , …so on .... aur turkish dramay bhi nahin dekhti main . :), mujhay achay nahi lagtay . bohat bury lagtay hain . ",0
boring drama hai . kahani wohi purani hai . dono hero bhi achay nahin hain . maza nahin aya !,0
boring thaa aaj kaa episode . ager end main khalil aur shano ki shaadi naa hui to phir ye drama flop dramon ki category main shamil hojaye gaa . :(,0
buhat he fazool . total waqt ka zya,0
cjp se apeel hay qaumi qarzay moaf karwany waalom ki list talb karen or un se payi payi wasool karen . 33 % bijli chori ho rahi hay or aaj tak wazeer bijli sameit kissi se kion pooch gach nahi hui ? apeal hay wapda ka barry barry afsraan ka ehtsaab kia jay or un ki dolt se andaaza lagaya jay ke woh kitny bijli choron ki sarparsti karty rahy hain ? un ki bank statments se andaaza ho sakta hay un ki tankhwah kitni thi or bank main kitna paisa extra jaata tha .... kia pakistan ki kissi athaarti main itna dam hay ?? ya subhi siasat daanon se milly huy hain ??,0
cm kpk pr ec main reference hi aur ap khamosh ho . pehly tu ous si resign lu . ek corrupt ko cm banaya huwa hi .,0
camera bohat bora hai even shakal tak nazar nahi aati proper,0
ch nisar ka tou sai hai main manta hun . unka kesey sae hai bhai ? fradia,0
chaiye tu baan kar daye ....,0
chal dil meray ... chor ye pheray ... ye dunia jhooti ..... log luteray,0
chalain country k liye jo chand apne asia cup mein charhaya hai wohi kafi hai . guzarish hai k t20 worldcup se dur rahieyega,0
chor machae shor,0
chudry saab bee aik chari laay kaay khisay maay goom rahay haan teen char week kaay baad chari pher daay datay haan aur halal chiti lassi pilah datay haan aur awam koh fresh kerdathay,0
chui nisar ka muaqif moulana abdul aziz wala bhi sahi he hoga pher tou ?,0
"come on yaar , award b koi reward ha ? ",0
dddd nawaz sharif and terrorust jamatyeaaa kahan se agaye beech mein,0
dallay chtum dalla geeri aur supply kernay ki wajah say aaj is muqam per ho tumhari auqaat ka sub ko pataa he,0
dar gaya bas {)^}),0
dear ap ka result menay check kiya ha ... mujya batiya kya koi naqal case bana tha ap per .... ya koi chetting ki thi ap nay ... may umc case bana ho ... agar asi baat nahi to kuch problem to zaroor hui ho g ....,0
dear app sahi kah rahi lakin mein kah sii sahi karo muj ko malum hai kaa app kokuch zeyada atta hai lakin muj ko bi atta hai lakin mein ni abi abi window ki hai asi liya sahi nahi ki hai lakin agga sahi nahi hoti tee hoti tee naa yeh baat hai ager app ko samj agayi hai tu ache baat hai & thanks ju appni pasand kiya hai .,0
dekhna bohat sari awam inke es toy dramay main a jae gi,0
"dil e muztar ki kahani ko utha ker chhaap diya hai ... bus aik moti drunk lady , jo kay hero faizan khawaja ki amman ki umer ki hai , uss ka izafa ker diya hai , baaqi saari kahani dil e muztar waali hi hai ... aur larki kaa sharab kay nashay main dhut dikhana zaroori tha ?... ye bhi to dikhaa saktay thay kay uss ka accident hogaya hai . ciggretain alag phoonk rahi hai umar raseeda heroin . aajkal kay producers / directors bohot achay actors fauj to jama ker letay hain dramon main lekin kahani per zyada mehnat nahin kertay . ",0
"director barkat siddiqi ne kaafi bore kiya tha apnay pichlay dramay mian jis kaa naam tha "" mujhay khuda pe yaqeen hai "" … ab director barkat siddiqi ne ye aik aur boring drama bana diya hai jis main aik baar phir cast to bohot bari ikatthi kerli hai lekin script kamzor hai …ahsan khan aur momal sheikh kaa pair bhi dobara repeat kerdiya hai…yaqeenan flash backs bhi bohot jald shroo hojengay iss dramay main .... main islamic debate main nahi paroon gi kay kiya ghalat hai aur kiya sahi…lekin mujhay 1st episode bilkul bhi acha nahin laga . very boring drama !!!! :( ",0
dono k mokif men awam ke lia sachaie nahen,0
dono ka hi fazool hai,0
donun apne had se tajawooz kar rahe hen .... halat ki sangini ka donun ko ahsas hona chahiye,0
dosto in fazool sets par paise barbaad karne se acha hai ke ap samsung ya nokia etc ka set le lo . original sets hain samsung nokia etc 5saak mai b koi problem nai karte,0
dosto sb se ganda mbl he,0
dr saab sab kee phatee haa gulucose lagah kaay mufth maay tankay lagah doh,0
dr saab thusi apanay gulucose daay tikay batch number 123420 check karo iss batch saay adami kee leak bandh nahi hothi,0
drama bohot achha tha lekin agar wo bekaar hichkiyan naa hoteen to bohot achha hota ... wo hickups bohat he zyadda annoying theen .,0
drinks ki supply toot gai hai kiya buddhey bandar yeh aik rasta hai patwariyon ki khidmat karey jao aur aakhrat ki koi fiker na karo kiyunkeh wahan tau waisey hi tuhara moonh kaala hona hay,0
"dubara shadi ka haq toh zaroor tha mehwish ko par apne shohr ke bhai ka beta hi bacha tha duniya mein , shadi ke liye . sab ko dukh dukh hi mila . ﻿",0
ek to mre smj nhi ati be soche smje hr chiz ko keh dte h k wt loose krti h,0
es mobile ki voice quality bohat poor hay .,0
eshaal bhi kuchh pagal hi lag rahi hai ... gift nahin mila to ronay beth gayee ... bilkul bekaar kahani hai .,0
"europe bohat taraqi kar gua ha , hamara hukamrano na europe ki naqal ki ta ka hamara mul bhee taraqi ker jay jis ka natija ye nikla ka “kawa chala hans ki chaal aur apni chall bhee bhool gya",0
"facebook "" heroon "" nashay say kam nahi . student per us ky bohat menfi isrrat pertay hai . ",0
fahad mustafa kay thobray per phir makeup ki moti moti lyers hain . ager fahad aik lambay balon wig bhi laga lay to sanam baloch ki bari behen lagay ga :),0
farah aur uss ki behen kay scenes kaafi bekaar likhay huye hain aur overacting se bherpoor hain . afzal kaa naam sun ker farah ka gir jana aur behosh hojana… .. doctor ka scene ... character ka afzal .... bla bla bla ..... uffffffffff fake tareen pathetic scenes . afzal aur uss kay gher walon ka part kaafi acha aur interesting hai .,0
